2021-01-12 02:15:17 status unpacked gpg-wks-server:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:17 status half-configured gpg-wks-server:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:17 status installed gpg-wks-server:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:17 configure gpg-wks-client:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:17 status unpacked gpg-wks-client:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:17 status half-configured gpg-wks-client:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:17 status installed gpg-wks-client:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:17 configure gnupg:all 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:17 status unpacked gnupg:all 2.2.12-1+deb10u1
2021-01-12 02:15:17 status half-configured gnupg:all 2.2.12-1+deb10u1
2021-01-12 02:15:17 status installed gnupg:all 2.2.12-1+deb10u1
2021-01-12 02:15:17 trigproc libc-bin:amd64 2.28-10 <none>
2021-01-12 02:15:17 status half-configured libc-bin:amd64 2.28-10
2021-01-12 02:15:17 status installed libc-bin:amd64 2.28-10
2021-01-12 02:15:19 startup packages remove
2021-01-12 02:15:19 status installed gnupg:all 2.2.12-1+deb10u1
2021-01-12 02:15:19 remove gnupg:all 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:19 status half-configured gnupg:all 2.2.12-1+deb10u1
2021-01-12 02:15:19 status half-installed gnupg:all 2.2.12-1+deb10u1
2021-01-12 02:15:19 status config-files gnupg:all 2.2.12-1+deb10u1
2021-01-12 02:15:19 status not-installed gnupg:all <none>
2021-01-12 02:15:19 status installed gpg-wks-client:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:19 remove gpg-wks-client:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:19 status half-configured gpg-wks-client:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:19 status half-installed gpg-wks-client:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:19 status config-files gpg-wks-client:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:19 status not-installed gpg-wks-client:amd64 <none>
2021-01-12 02:15:19 status installed dirmngr:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:19 remove dirmngr:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:19 status half-configured dirmngr:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:19 status half-installed dirmngr:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:19 status config-files dirmngr:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:19 status installed gnupg-l10n:all 2.2.12-1+deb10u1
2021-01-12 02:15:19 remove gnupg-l10n:all 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:19 status half-configured gnupg-l10n:all 2.2.12-1+deb10u1
2021-01-12 02:15:19 status half-installed gnupg-l10n:all 2.2.12-1+deb10u1
2021-01-12 02:15:19 status config-files gnupg-l10n:all 2.2.12-1+deb10u1
2021-01-12 02:15:19 status not-installed gnupg-l10n:all <none>
2021-01-12 02:15:19 status installed gnupg-utils:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:19 remove gnupg-utils:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:19 status half-configured gnupg-utils:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:19 status half-installed gnupg-utils:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status config-files gnupg-utils:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status not-installed gnupg-utils:amd64 <none>
2021-01-12 02:15:20 status installed gpg-wks-server:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 remove gpg-wks-server:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:20 status half-configured gpg-wks-server:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status half-installed gpg-wks-server:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status config-files gpg-wks-server:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status not-installed gpg-wks-server:amd64 <none>
2021-01-12 02:15:20 status installed gpg:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 remove gpg:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:20 status half-configured gpg:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status half-installed gpg:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status config-files gpg:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status not-installed gpg:amd64 <none>
2021-01-12 02:15:20 status installed gpg-agent:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 remove gpg-agent:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:20 status half-configured gpg-agent:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status half-installed gpg-agent:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status config-files gpg-agent:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status installed gpgsm:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 remove gpgsm:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:20 status half-configured gpgsm:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status half-installed gpgsm:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status config-files gpgsm:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status not-installed gpgsm:amd64 <none>
2021-01-12 02:15:20 status installed gpgconf:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 remove gpgconf:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:20 status half-configured gpgconf:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status half-installed gpgconf:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status config-files gpgconf:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status not-installed gpgconf:amd64 <none>
2021-01-12 02:15:20 status installed pinentry-curses:amd64 1.1.0-2
2021-01-12 02:15:20 remove pinentry-curses:amd64 1.1.0-2 <none>
2021-01-12 02:15:20 status half-configured pinentry-curses:amd64 1.1.0-2
2021-01-12 02:15:20 status half-installed pinentry-curses:amd64 1.1.0-2
2021-01-12 02:15:20 status config-files pinentry-curses:amd64 1.1.0-2
2021-01-12 02:15:20 status not-installed pinentry-curses:amd64 <none>
2021-01-12 02:15:20 status installed libassuan0:amd64 2.5.2-1
2021-01-12 02:15:20 remove libassuan0:amd64 2.5.2-1 <none>
2021-01-12 02:15:20 status triggers-pending libc-bin:amd64 2.28-10
2021-01-12 02:15:20 status half-configured libassuan0:amd64 2.5.2-1
2021-01-12 02:15:20 status half-installed libassuan0:amd64 2.5.2-1
2021-01-12 02:15:20 status config-files libassuan0:amd64 2.5.2-1
2021-01-12 02:15:20 status not-installed libassuan0:amd64 <none>
2021-01-12 02:15:20 status installed libksba8:amd64 1.3.5-2
2021-01-12 02:15:20 remove libksba8:amd64 1.3.5-2 <none>
2021-01-12 02:15:20 status half-configured libksba8:amd64 1.3.5-2
2021-01-12 02:15:20 status half-installed libksba8:amd64 1.3.5-2
2021-01-12 02:15:20 status config-files libksba8:amd64 1.3.5-2
2021-01-12 02:15:20 status not-installed libksba8:amd64 <none>
2021-01-12 02:15:20 status installed libnpth0:amd64 1.6-1
2021-01-12 02:15:20 remove libnpth0:amd64 1.6-1 <none>
2021-01-12 02:15:20 status half-configured libnpth0:amd64 1.6-1
2021-01-12 02:15:20 status half-installed libnpth0:amd64 1.6-1
2021-01-12 02:15:20 status config-files libnpth0:amd64 1.6-1
2021-01-12 02:15:20 status not-installed libnpth0:amd64 <none>
2021-01-12 02:15:20 status installed libreadline7:amd64 7.0-5
2021-01-12 02:15:20 remove libreadline7:amd64 7.0-5 <none>
2021-01-12 02:15:20 status half-configured libreadline7:amd64 7.0-5
2021-01-12 02:15:20 status half-installed libreadline7:amd64 7.0-5
2021-01-12 02:15:20 status config-files libreadline7:amd64 7.0-5
2021-01-12 02:15:20 status not-installed libreadline7:amd64 <none>
2021-01-12 02:15:20 status installed readline-common:all 7.0-5
2021-01-12 02:15:20 remove readline-common:all 7.0-5 <none>
2021-01-12 02:15:20 status half-configured readline-common:all 7.0-5
2021-01-12 02:15:20 status half-installed readline-common:all 7.0-5
2021-01-12 02:15:20 status config-files readline-common:all 7.0-5
2021-01-12 02:15:20 startup packages configure
2021-01-12 02:15:20 trigproc libc-bin:amd64 2.28-10 <none>
2021-01-12 02:15:20 status half-configured libc-bin:amd64 2.28-10
2021-01-12 02:15:20 status installed libc-bin:amd64 2.28-10
2021-01-12 02:15:20 startup packages purge
2021-01-12 02:15:20 purge gpg-agent:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:20 status config-files gpg-agent:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status not-installed gpg-agent:amd64 <none>
2021-01-12 02:15:20 purge dirmngr:amd64 2.2.12-1+deb10u1 <none>
2021-01-12 02:15:20 status config-files dirmngr:amd64 2.2.12-1+deb10u1
2021-01-12 02:15:20 status not-installed dirmngr:amd64 <none>
2021-01-12 02:15:20 purge readline-common:all 7.0-5 <none>
2021-01-12 02:15:20 status config-files readline-common:all 7.0-5
2021-01-12 02:15:20 status not-installed readline-common:all <none>
2021-01-12 02:15:20 startup packages configure
2021-01-12 02:15:28 startup archives unpack
2021-01-12 02:15:28 install libbsd0:amd64 <none> 0.9.1-2
2021-01-12 02:15:28 status triggers-pending libc-bin:amd64 2.28-10
2021-01-12 02:15:28 status half-installed libbsd0:amd64 0.9.1-2
2021-01-12 02:15:28 status unpacked libbsd0:amd64 0.9.1-2
2021-01-12 02:15:28 install bsdmainutils:amd64 <none> 11.1.2+b1
2021-01-12 02:15:28 status half-installed bsdmainutils:amd64 11.1.2+b1
2021-01-12 02:15:28 status unpacked bsdmainutils:amd64 11.1.2+b1
2021-01-12 02:15:28 install libuchardet0:amd64 <none> 0.0.6-3
2021-01-12 02:15:28 status half-installed libuchardet0:amd64 0.0.6-3
2021-01-12 02:15:28 status unpacked libuchardet0:amd64 0.0.6-3
2021-01-12 02:15:28 install groff-base:amd64 <none> 1.22.4-3
2021-01-12 02:15:28 status half-installed groff-base:amd64 1.22.4-3
2021-01-12 02:15:28 status triggers-pending mime-support:all 3.62
2021-01-12 02:15:29 status unpacked groff-base:amd64 1.22.4-3
2021-01-12 02:15:29 install libpipeline1:amd64 <none> 1.5.1-2
2021-01-12 02:15:29 status half-installed libpipeline1:amd64 1.5.1-2
2021-01-12 02:15:29 status unpacked libpipeline1:amd64 1.5.1-2
2021-01-12 02:15:29 install man-db:amd64 <none> 2.8.5-2
2021-01-12 02:15:29 status half-installed man-db:amd64 2.8.5-2
2021-01-12 02:15:29 status unpacked man-db:amd64 2.8.5-2
2021-01-12 02:15:29 install sensible-utils:all <none> 0.0.12
2021-01-12 02:15:29 status half-installed sensible-utils:all 0.0.12
2021-01-12 02:15:29 status unpacked sensible-utils:all 0.0.12
2021-01-12 02:15:29 install gettext-base:amd64 <none> 0.19.8.1-9
2021-01-12 02:15:29 status half-installed gettext-base:amd64 0.19.8.1-9
2021-01-12 02:15:29 status unpacked gettext-base:amd64 0.19.8.1-9
2021-01-12 02:15:29 install autotools-dev:all <none> 20180224.1
2021-01-12 02:15:29 status half-installed autotools-dev:all 20180224.1
2021-01-12 02:15:29 status unpacked autotools-dev:all 20180224.1
2021-01-12 02:15:29 install automake:all <none> 1:1.16.1-4
2021-01-12 02:15:29 status half-installed automake:all 1:1.16.1-4
2021-01-12 02:15:29 status unpacked automake:all 1:1.16.1-4
2021-01-12 02:15:29 install autopoint:all <none> 0.19.8.1-9
2021-01-12 02:15:29 status half-installed autopoint:all 0.19.8.1-9
2021-01-12 02:15:29 status unpacked autopoint:all 0.19.8.1-9
2021-01-12 02:15:29 install libtool:all <none> 2.4.6-9
2021-01-12 02:15:29 status half-installed libtool:all 2.4.6-9
2021-01-12 02:15:29 status unpacked libtool:all 2.4.6-9
2021-01-12 02:15:29 install dh-autoreconf:all <none> 19
2021-01-12 02:15:29 status half-installed dh-autoreconf:all 19
2021-01-12 02:15:29 status unpacked dh-autoreconf:all 19
2021-01-12 02:15:29 install libarchive-zip-perl:all <none> 1.64-1
2021-01-12 02:15:29 status half-installed libarchive-zip-perl:all 1.64-1
2021-01-12 02:15:29 status unpacked libarchive-zip-perl:all 1.64-1
2021-01-12 02:15:29 install libfile-stripnondeterminism-perl:all <none> 1.1.2-1
2021-01-12 02:15:29 status half-installed libfile-stripnondeterminism-perl:all 1.1.2-1
2021-01-12 02:15:29 status unpacked libfile-stripnondeterminism-perl:all 1.1.2-1
2021-01-12 02:15:29 install dh-strip-nondeterminism:all <none> 1.1.2-1
2021-01-12 02:15:29 status half-installed dh-strip-nondeterminism:all 1.1.2-1
2021-01-12 02:15:29 status unpacked dh-strip-nondeterminism:all 1.1.2-1
2021-01-12 02:15:29 install libelf1:amd64 <none> 0.176-1.1
2021-01-12 02:15:29 status half-installed libelf1:amd64 0.176-1.1
2021-01-12 02:15:29 status unpacked libelf1:amd64 0.176-1.1
2021-01-12 02:15:29 install dwz:amd64 <none> 0.12-3
2021-01-12 02:15:29 status half-installed dwz:amd64 0.12-3
2021-01-12 02:15:30 status unpacked dwz:amd64 0.12-3
2021-01-12 02:15:30 install libcroco3:amd64 <none> 0.6.12-3
2021-01-12 02:15:30 status half-installed libcroco3:amd64 0.6.12-3
2021-01-12 02:15:30 status unpacked libcroco3:amd64 0.6.12-3
2021-01-12 02:15:30 install gettext:amd64 <none> 0.19.8.1-9
2021-01-12 02:15:30 status half-installed gettext:amd64 0.19.8.1-9
2021-01-12 02:15:30 status unpacked gettext:amd64 0.19.8.1-9
2021-01-12 02:15:30 install intltool-debian:all <none> 0.35.0+20060710.5
2021-01-12 02:15:30 status half-installed intltool-debian:all 0.35.0+20060710.5
2021-01-12 02:15:30 status unpacked intltool-debian:all 0.35.0+20060710.5
2021-01-12 02:15:30 install po-debconf:all <none> 1.0.21
2021-01-12 02:15:30 status half-installed po-debconf:all 1.0.21
2021-01-12 02:15:30 status unpacked po-debconf:all 1.0.21
2021-01-12 02:15:30 install debhelper:all <none> 12.1.1
2021-01-12 02:15:30 status half-installed debhelper:all 12.1.1
2021-01-12 02:15:30 status unpacked debhelper:all 12.1.1
2021-01-12 02:15:30 install uuid-dev:amd64 <none> 2.33.1-0.1
2021-01-12 02:15:30 status half-installed uuid-dev:amd64 2.33.1-0.1
2021-01-12 02:15:30 status unpacked uuid-dev:amd64 2.33.1-0.1
2021-01-12 02:15:30 install libsctp1:amd64 <none> 1.0.18+dfsg-1
2021-01-12 02:15:30 status half-installed libsctp1:amd64 1.0.18+dfsg-1
2021-01-12 02:15:30 status unpacked libsctp1:amd64 1.0.18+dfsg-1
2021-01-12 02:15:30 install libsctp-dev:amd64 <none> 1.0.18+dfsg-1
2021-01-12 02:15:30 status half-installed libsctp-dev:amd64 1.0.18+dfsg-1
2021-01-12 02:15:30 status unpacked libsctp-dev:amd64 1.0.18+dfsg-1
2021-01-12 02:15:30 install libapr1-dev:amd64 <none> 1.6.5-1+b1
2021-01-12 02:15:30 status half-installed libapr1-dev:amd64 1.6.5-1+b1
2021-01-12 02:15:30 status unpacked libapr1-dev:amd64 1.6.5-1+b1
2021-01-12 02:15:30 install libldap2-dev:amd64 <none> 2.4.47+dfsg-3+deb10u4
2021-01-12 02:15:30 status half-installed libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2021-01-12 02:15:30 status unpacked libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2021-01-12 02:15:30 install libexpat1-dev:amd64 <none> 2.2.6-2+deb10u1
2021-01-12 02:15:30 status half-installed libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-01-12 02:15:30 status unpacked libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-01-12 02:15:31 install libaprutil1-dev:amd64 <none> 1.6.1-4
2021-01-12 02:15:31 status half-installed libaprutil1-dev:amd64 1.6.1-4
2021-01-12 02:15:31 status unpacked libaprutil1-dev:amd64 1.6.1-4
2021-01-12 02:15:31 install apache2-dev:amd64 <none> 2.4.38-3+deb10u4
2021-01-12 02:15:31 status half-installed apache2-dev:amd64 2.4.38-3+deb10u4
2021-01-12 02:15:31 status unpacked apache2-dev:amd64 2.4.38-3+deb10u4
2021-01-12 02:15:31 install icu-devtools:amd64 <none> 63.1-6+deb10u1
2021-01-12 02:15:31 status half-installed icu-devtools:amd64 63.1-6+deb10u1
2021-01-12 02:15:31 status unpacked icu-devtools:amd64 63.1-6+deb10u1
2021-01-12 02:15:31 install libargon2-1:amd64 <none> 0~20171227-0.2
2021-01-12 02:15:31 status half-installed libargon2-1:amd64 0~20171227-0.2
2021-01-12 02:15:31 status unpacked libargon2-1:amd64 0~20171227-0.2
2021-01-12 02:15:31 install libargon2-dev:amd64 <none> 0~20171227-0.2
2021-01-12 02:15:31 status half-installed libargon2-dev:amd64 0~20171227-0.2
2021-01-12 02:15:31 status unpacked libargon2-dev:amd64 0~20171227-0.2
2021-01-12 02:15:31 install libbsd-dev:amd64 <none> 0.9.1-2
2021-01-12 02:15:31 status half-installed libbsd-dev:amd64 0.9.1-2
2021-01-12 02:15:31 status unpacked libbsd-dev:amd64 0.9.1-2
2021-01-12 02:15:31 install libcurl4-openssl-dev:amd64 <none> 7.64.0-4+deb10u1
2021-01-12 02:15:31 status half-installed libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2021-01-12 02:15:31 status unpacked libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2021-01-12 02:15:31 install libedit2:amd64 <none> 3.1-20181209-1
2021-01-12 02:15:31 status half-installed libedit2:amd64 3.1-20181209-1
2021-01-12 02:15:31 status unpacked libedit2:amd64 3.1-20181209-1
2021-01-12 02:15:31 install libncurses-dev:amd64 <none> 6.1+20181013-2+deb10u2
2021-01-12 02:15:31 status half-installed libncurses-dev:amd64 6.1+20181013-2+deb10u2
2021-01-12 02:15:31 status unpacked libncurses-dev:amd64 6.1+20181013-2+deb10u2
2021-01-12 02:15:31 install libedit-dev:amd64 <none> 3.1-20181209-1
2021-01-12 02:15:31 status half-installed libedit-dev:amd64 3.1-20181209-1
2021-01-12 02:15:31 status unpacked libedit-dev:amd64 3.1-20181209-1
2021-01-12 02:15:31 install libicu-dev:amd64 <none> 63.1-6+deb10u1
2021-01-12 02:15:31 status half-installed libicu-dev:amd64 63.1-6+deb10u1
2021-01-12 02:15:32 status unpacked libicu-dev:amd64 63.1-6+deb10u1
2021-01-12 02:15:32 install libonig5:amd64 <none> 6.9.1-1
2021-01-12 02:15:32 status half-installed libonig5:amd64 6.9.1-1
2021-01-12 02:15:32 status unpacked libonig5:amd64 6.9.1-1
2021-01-12 02:15:33 install libonig-dev:amd64 <none> 6.9.1-1
2021-01-12 02:15:33 status half-installed libonig-dev:amd64 6.9.1-1
2021-01-12 02:15:33 status unpacked libonig-dev:amd64 6.9.1-1
2021-01-12 02:15:33 install libsodium23:amd64 <none> 1.0.17-1
2021-01-12 02:15:33 status half-installed libsodium23:amd64 1.0.17-1
2021-01-12 02:15:33 status unpacked libsodium23:amd64 1.0.17-1
2021-01-12 02:15:33 install libsodium-dev:amd64 <none> 1.0.17-1
2021-01-12 02:15:33 status half-installed libsodium-dev:amd64 1.0.17-1
2021-01-12 02:15:33 status unpacked libsodium-dev:amd64 1.0.17-1
2021-01-12 02:15:33 install libsqlite3-dev:amd64 <none> 3.27.2-3+deb10u1
2021-01-12 02:15:33 status half-installed libsqlite3-dev:amd64 3.27.2-3+deb10u1
2021-01-12 02:15:33 status unpacked libsqlite3-dev:amd64 3.27.2-3+deb10u1
2021-01-12 02:15:33 install libssl-dev:amd64 <none> 1.1.1d-0+deb10u4
2021-01-12 02:15:33 status half-installed libssl-dev:amd64 1.1.1d-0+deb10u4
2021-01-12 02:15:33 status unpacked libssl-dev:amd64 1.1.1d-0+deb10u4
2021-01-12 02:15:33 install libxml2-dev:amd64 <none> 2.9.4+dfsg1-7+deb10u1
2021-01-12 02:15:33 status half-installed libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-12 02:15:33 status unpacked libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-12 02:15:33 install zlib1g-dev:amd64 <none> 1:1.2.11.dfsg-1
2021-01-12 02:15:33 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-01-12 02:15:33 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-01-12 02:15:33 startup packages configure
2021-01-12 02:15:33 configure libpipeline1:amd64 1.5.1-2 <none>
2021-01-12 02:15:33 status unpacked libpipeline1:amd64 1.5.1-2
2021-01-12 02:15:33 status half-configured libpipeline1:amd64 1.5.1-2
2021-01-12 02:15:33 status installed libpipeline1:amd64 1.5.1-2
2021-01-12 02:15:33 configure libncurses-dev:amd64 6.1+20181013-2+deb10u2 <none>
2021-01-12 02:15:33 status unpacked libncurses-dev:amd64 6.1+20181013-2+deb10u2
2021-01-12 02:15:33 status half-configured libncurses-dev:amd64 6.1+20181013-2+deb10u2
2021-01-12 02:15:33 status installed libncurses-dev:amd64 6.1+20181013-2+deb10u2
2021-01-12 02:15:33 configure libsodium23:amd64 1.0.17-1 <none>
2021-01-12 02:15:33 status unpacked libsodium23:amd64 1.0.17-1
2021-01-12 02:15:33 status half-configured libsodium23:amd64 1.0.17-1
2021-01-12 02:15:33 status installed libsodium23:amd64 1.0.17-1
2021-01-12 02:15:33 configure libarchive-zip-perl:all 1.64-1 <none>
2021-01-12 02:15:33 status unpacked libarchive-zip-perl:all 1.64-1
2021-01-12 02:15:33 status half-configured libarchive-zip-perl:all 1.64-1
2021-01-12 02:15:33 status installed libarchive-zip-perl:all 1.64-1
2021-01-12 02:15:33 configure libargon2-1:amd64 0~20171227-0.2 <none>
2021-01-12 02:15:33 status unpacked libargon2-1:amd64 0~20171227-0.2
2021-01-12 02:15:33 status half-configured libargon2-1:amd64 0~20171227-0.2
2021-01-12 02:15:33 status installed libargon2-1:amd64 0~20171227-0.2
2021-01-12 02:15:33 configure gettext-base:amd64 0.19.8.1-9 <none>
2021-01-12 02:15:33 status unpacked gettext-base:amd64 0.19.8.1-9
2021-01-12 02:15:33 status half-configured gettext-base:amd64 0.19.8.1-9
2021-01-12 02:15:33 status installed gettext-base:amd64 0.19.8.1-9
2021-01-12 02:15:33 configure libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4 <none>
2021-01-12 02:15:33 status unpacked libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2021-01-12 02:15:33 status half-configured libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2021-01-12 02:15:33 status installed libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2021-01-12 02:15:33 configure autotools-dev:all 20180224.1 <none>
2021-01-12 02:15:33 status unpacked autotools-dev:all 20180224.1
2021-01-12 02:15:33 status half-configured autotools-dev:all 20180224.1
2021-01-12 02:15:33 status installed autotools-dev:all 20180224.1
2021-01-12 02:15:33 configure libexpat1-dev:amd64 2.2.6-2+deb10u1 <none>
2021-01-12 02:15:33 status unpacked libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-01-12 02:15:33 status half-configured libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-01-12 02:15:33 status installed libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-01-12 02:15:33 configure libsqlite3-dev:amd64 3.27.2-3+deb10u1 <none>
2021-01-12 02:15:33 status unpacked libsqlite3-dev:amd64 3.27.2-3+deb10u1
2021-01-12 02:15:33 status half-configured libsqlite3-dev:amd64 3.27.2-3+deb10u1
2021-01-12 02:15:33 status installed libsqlite3-dev:amd64 3.27.2-3+deb10u1
2021-01-12 02:15:33 configure libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1 <none>
2021-01-12 02:15:33 status unpacked libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2021-01-12 02:15:33 status half-configured libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2021-01-12 02:15:33 status installed libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2021-01-12 02:15:33 configure uuid-dev:amd64 2.33.1-0.1 <none>
2021-01-12 02:15:33 status unpacked uuid-dev:amd64 2.33.1-0.1
2021-01-12 02:15:33 status half-configured uuid-dev:amd64 2.33.1-0.1
2021-01-12 02:15:33 status installed uuid-dev:amd64 2.33.1-0.1
2021-01-12 02:15:33 configure libssl-dev:amd64 1.1.1d-0+deb10u4 <none>
2021-01-12 02:15:33 status unpacked libssl-dev:amd64 1.1.1d-0+deb10u4
2021-01-12 02:15:33 status half-configured libssl-dev:amd64 1.1.1d-0+deb10u4
2021-01-12 02:15:33 status installed libssl-dev:amd64 1.1.1d-0+deb10u4
2021-01-12 02:15:33 configure autopoint:all 0.19.8.1-9 <none>
2021-01-12 02:15:33 status unpacked autopoint:all 0.19.8.1-9
2021-01-12 02:15:33 status half-configured autopoint:all 0.19.8.1-9
2021-01-12 02:15:33 status installed autopoint:all 0.19.8.1-9
2021-01-12 02:15:33 configure libcroco3:amd64 0.6.12-3 <none>
2021-01-12 02:15:33 status unpacked libcroco3:amd64 0.6.12-3
2021-01-12 02:15:33 status half-configured libcroco3:amd64 0.6.12-3
2021-01-12 02:15:33 status installed libcroco3:amd64 0.6.12-3
2021-01-12 02:15:33 configure icu-devtools:amd64 63.1-6+deb10u1 <none>
2021-01-12 02:15:33 status unpacked icu-devtools:amd64 63.1-6+deb10u1
2021-01-12 02:15:33 status half-configured icu-devtools:amd64 63.1-6+deb10u1
2021-01-12 02:15:33 status installed icu-devtools:amd64 63.1-6+deb10u1
2021-01-12 02:15:33 configure libsodium-dev:amd64 1.0.17-1 <none>
2021-01-12 02:15:33 status unpacked libsodium-dev:amd64 1.0.17-1
2021-01-12 02:15:33 status half-configured libsodium-dev:amd64 1.0.17-1
2021-01-12 02:15:33 status installed libsodium-dev:amd64 1.0.17-1
2021-01-12 02:15:33 configure zlib1g-dev:amd64 1:1.2.11.dfsg-1 <none>
2021-01-12 02:15:33 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-01-12 02:15:33 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-01-12 02:15:34 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-01-12 02:15:34 configure libsctp1:amd64 1.0.18+dfsg-1 <none>
2021-01-12 02:15:34 status unpacked libsctp1:amd64 1.0.18+dfsg-1
2021-01-12 02:15:34 status half-configured libsctp1:amd64 1.0.18+dfsg-1
2021-01-12 02:15:34 status installed libsctp1:amd64 1.0.18+dfsg-1
2021-01-12 02:15:34 configure sensible-utils:all 0.0.12 <none>
2021-01-12 02:15:34 status unpacked sensible-utils:all 0.0.12
2021-01-12 02:15:34 status half-configured sensible-utils:all 0.0.12
2021-01-12 02:15:34 status installed sensible-utils:all 0.0.12
2021-01-12 02:15:34 configure libuchardet0:amd64 0.0.6-3 <none>
2021-01-12 02:15:34 status unpacked libuchardet0:amd64 0.0.6-3
2021-01-12 02:15:34 status half-configured libuchardet0:amd64 0.0.6-3
2021-01-12 02:15:34 status installed libuchardet0:amd64 0.0.6-3
2021-01-12 02:15:34 configure libargon2-dev:amd64 0~20171227-0.2 <none>
2021-01-12 02:15:34 status unpacked libargon2-dev:amd64 0~20171227-0.2
2021-01-12 02:15:34 status half-configured libargon2-dev:amd64 0~20171227-0.2
2021-01-12 02:15:34 status installed libargon2-dev:amd64 0~20171227-0.2
2021-01-12 02:15:34 configure libbsd0:amd64 0.9.1-2 <none>
2021-01-12 02:15:34 status unpacked libbsd0:amd64 0.9.1-2
2021-01-12 02:15:34 status half-configured libbsd0:amd64 0.9.1-2
2021-01-12 02:15:34 status installed libbsd0:amd64 0.9.1-2
